No,Country,Source,UpdateFrequency,Status,Year,Month,Value,AccessDate,PublishDate,Link,Note
9,Indonesia,Bank Indonesia,Monthly,Real,2022,December,5.51,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
10,Indonesia,Bank Indonesia,Monthly,Real,2022,November,5.42,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
11,Indonesia,Bank Indonesia,Monthly,Real,2022,October,5.71,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
12,Indonesia,Bank Indonesia,Monthly,Real,2022,September,5.95,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
13,Indonesia,Bank Indonesia,Monthly,Real,2022,August,4.69,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
14,Indonesia,Bank Indonesia,Monthly,Real,2022,July,4.94,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
15,Indonesia,Bank Indonesia,Monthly,Real,2022,June,4.35,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
16,Indonesia,Bank Indonesia,Monthly,Real,2022,May,3.55,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
17,Indonesia,Bank Indonesia,Monthly,Real,2022,April,3.47,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
18,Indonesia,Bank Indonesia,Monthly,Real,2022,March,2.64,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
19,Indonesia,Bank Indonesia,Monthly,Real,2022,February,2.06,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
20,Indonesia,Bank Indonesia,Monthly,Real,2022,January,2.18,2023-09-21 16:31:26,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month
