No.,Title,Country,Source,Update frequency,Status,Year,Month,Indicator,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5,Sub 6,Unit,Value,Access Date,Publish Date,Link (if available),Note,Note.1
9,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,December,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.51,2023-09-26 09:55:39,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
10,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,November,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.42,2023-09-26 09:55:39,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
28,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,January,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,0.660568,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
29,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,February,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,0.67648,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
30,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,March,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,1.09105,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
31,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,April,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,1.46936,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
32,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,May,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,1.61,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
33,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,June,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,1.98,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
34,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,July,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,2.62897,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
35,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,August,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,3.06384,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
36,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,September,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,3.82334,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
37,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,October,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.47,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
38,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,November,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.80502,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
39,Inflation Rate,Vietname,GENERAL STATISTICS OFFICE,Monthly,Real,2022,December,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.99,2023-09-26 10:38:44,1970-01-01,https://nsdp.gso.gov.vn/index.htm,2019,NaN
48,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,October,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.71,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
49,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,September,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.95,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
50,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,August,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.69,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
51,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,July,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.94,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
52,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,June,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.35,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
53,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,May,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,3.55,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
54,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,April,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,3.47,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
55,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,March,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,2.64,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
56,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,February,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,2.06,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
57,Inflation Rate,Indonesia,Bank Indonesia,Monthly,Real,2022,January,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,2.18,2023-09-26 10:40:00,,https://www.bi.go.id/en/statistik/indikator/data-inflasi.aspx,Just show only month,NaN
308,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,January,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,3.23,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
309,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,February,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.28,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
310,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,March,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.73,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
311,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,April,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,4.65,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
312,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,May,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,7.1,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
313,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,June,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,7.66,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
314,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,July,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,7.61,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
315,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,August,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,7.86,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
316,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,September,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,6.41,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
317,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,October,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.98,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
318,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,November,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.55,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
319,Inflation Rate,Thailand,Ministry of Commerce,Monthly,Real,2022,December,Inflation,NaN,NaN,NaN,NaN,NaN,NaN,Percentage,5.89,2023-09-26 13:47:07,1970-01-01,http://www.indexpr.moc.go.th/price_present/cpi/stat/others/report_core1.asp?tb=cpig_index_country&code=93&c_index=a.change_year,Headline Consumer Price Index,NaN
